file,group,packet,audit_mode,runtime_scope,status,issue_type,flow_or_surface,evidence,followup
openjarvis/telemetry/flops.py,openjarvis,P060_phase4_openjarvis_telemetry_01,deep-runtime,in-scope-runtime,clean,,orchestrator,Covered by tests/openjarvis/telemetry/test_flops_new.py. Targeted telemetry suite passed: pytest -q tests/openjarvis/telemetry/test_wrapper.py tests/openjarvis/telemetry/test_store.py tests/openjarvis/telemetry/test_aggregator.py tests/openjarvis/telemetry/test_session.py tests/openjarvis/telemetry/test_energy_monitor.py tests/openjarvis/telemetry/test_gpu_monitor.py tests/openjarvis/telemetry/test_vllm_metrics.py tests/openjarvis/telemetry/test_batch.py tests/openjarvis/telemetry/test_steady_state.py tests/openjarvis/telemetry/test_phase_metrics_new.py tests/openjarvis/telemetry/test_itl_new.py tests/openjarvis/telemetry/test_itl_metrics.py tests/openjarvis/telemetry/test_flops_new.py tests/openjarvis/telemetry/test_instrumented_engine.py tests/openjarvis/telemetry/test_energy_wiring.py tests/openjarvis/telemetry/test_phase_energy.py tests/openjarvis/telemetry/test_derived_metrics.py tests/openjarvis/telemetry/test_store_tokens_per_joule.py -> 220 passed in 1.36s.,
openjarvis/telemetry/gpu_monitor.py,openjarvis,P060_phase4_openjarvis_telemetry_01,deep-runtime,in-scope-runtime,clean,,orchestrator,Covered by tests/openjarvis/telemetry/test_gpu_monitor.py; availability and aggregation paths passed. Targeted telemetry suite passed: pytest -q tests/openjarvis/telemetry/test_wrapper.py tests/openjarvis/telemetry/test_store.py tests/openjarvis/telemetry/test_aggregator.py tests/openjarvis/telemetry/test_session.py tests/openjarvis/telemetry/test_energy_monitor.py tests/openjarvis/telemetry/test_gpu_monitor.py tests/openjarvis/telemetry/test_vllm_metrics.py tests/openjarvis/telemetry/test_batch.py tests/openjarvis/telemetry/test_steady_state.py tests/openjarvis/telemetry/test_phase_metrics_new.py tests/openjarvis/telemetry/test_itl_new.py tests/openjarvis/telemetry/test_itl_metrics.py tests/openjarvis/telemetry/test_flops_new.py tests/openjarvis/telemetry/test_instrumented_engine.py tests/openjarvis/telemetry/test_energy_wiring.py tests/openjarvis/telemetry/test_phase_energy.py tests/openjarvis/telemetry/test_derived_metrics.py tests/openjarvis/telemetry/test_store_tokens_per_joule.py -> 220 passed in 1.36s.,
openjarvis/telemetry/instrumented_engine.py,openjarvis,P060_phase4_openjarvis_telemetry_01,deep-runtime,in-scope-runtime,clean,,orchestrator,"Covered by tests/openjarvis/telemetry/test_instrumented_engine.py, test_energy_wiring.py, test_phase_energy.py, test_derived_metrics.py, and test_itl_metrics.py. Targeted telemetry suite passed: pytest -q tests/openjarvis/telemetry/test_wrapper.py tests/openjarvis/telemetry/test_store.py tests/openjarvis/telemetry/test_aggregator.py tests/openjarvis/telemetry/test_session.py tests/openjarvis/telemetry/test_energy_monitor.py tests/openjarvis/telemetry/test_gpu_monitor.py tests/openjarvis/telemetry/test_vllm_metrics.py tests/openjarvis/telemetry/test_batch.py tests/openjarvis/telemetry/test_steady_state.py tests/openjarvis/telemetry/test_phase_metrics_new.py tests/openjarvis/telemetry/test_itl_new.py tests/openjarvis/telemetry/test_itl_metrics.py tests/openjarvis/telemetry/test_flops_new.py tests/openjarvis/telemetry/test_instrumented_engine.py tests/openjarvis/telemetry/test_energy_wiring.py tests/openjarvis/telemetry/test_phase_energy.py tests/openjarvis/telemetry/test_derived_metrics.py tests/openjarvis/telemetry/test_store_tokens_per_joule.py -> 220 passed in 1.36s.",
openjarvis/telemetry/itl.py,openjarvis,P060_phase4_openjarvis_telemetry_01,deep-runtime,in-scope-runtime,clean,,orchestrator,Covered by tests/openjarvis/telemetry/test_itl_new.py and test_itl_metrics.py. Targeted telemetry suite passed: pytest -q tests/openjarvis/telemetry/test_wrapper.py tests/openjarvis/telemetry/test_store.py tests/openjarvis/telemetry/test_aggregator.py tests/openjarvis/telemetry/test_session.py tests/openjarvis/telemetry/test_energy_monitor.py tests/openjarvis/telemetry/test_gpu_monitor.py tests/openjarvis/telemetry/test_vllm_metrics.py tests/openjarvis/telemetry/test_batch.py tests/openjarvis/telemetry/test_steady_state.py tests/openjarvis/telemetry/test_phase_metrics_new.py tests/openjarvis/telemetry/test_itl_new.py tests/openjarvis/telemetry/test_itl_metrics.py tests/openjarvis/telemetry/test_flops_new.py tests/openjarvis/telemetry/test_instrumented_engine.py tests/openjarvis/telemetry/test_energy_wiring.py tests/openjarvis/telemetry/test_phase_energy.py tests/openjarvis/telemetry/test_derived_metrics.py tests/openjarvis/telemetry/test_store_tokens_per_joule.py -> 220 passed in 1.36s.,
openjarvis/telemetry/phase_metrics.py,openjarvis,P060_phase4_openjarvis_telemetry_01,deep-runtime,in-scope-runtime,clean,,orchestrator,Covered by tests/openjarvis/telemetry/test_phase_metrics_new.py and test_phase_energy.py. Targeted telemetry suite passed: pytest -q tests/openjarvis/telemetry/test_wrapper.py tests/openjarvis/telemetry/test_store.py tests/openjarvis/telemetry/test_aggregator.py tests/openjarvis/telemetry/test_session.py tests/openjarvis/telemetry/test_energy_monitor.py tests/openjarvis/telemetry/test_gpu_monitor.py tests/openjarvis/telemetry/test_vllm_metrics.py tests/openjarvis/telemetry/test_batch.py tests/openjarvis/telemetry/test_steady_state.py tests/openjarvis/telemetry/test_phase_metrics_new.py tests/openjarvis/telemetry/test_itl_new.py tests/openjarvis/telemetry/test_itl_metrics.py tests/openjarvis/telemetry/test_flops_new.py tests/openjarvis/telemetry/test_instrumented_engine.py tests/openjarvis/telemetry/test_energy_wiring.py tests/openjarvis/telemetry/test_phase_energy.py tests/openjarvis/telemetry/test_derived_metrics.py tests/openjarvis/telemetry/test_store_tokens_per_joule.py -> 220 passed in 1.36s.,
openjarvis/telemetry/session.py,openjarvis,P060_phase4_openjarvis_telemetry_01,deep-runtime,in-scope-runtime,clean,,orchestrator,Covered by tests/openjarvis/telemetry/test_session.py; ring-buffer integration and no-op session behavior passed. Targeted telemetry suite passed: pytest -q tests/openjarvis/telemetry/test_wrapper.py tests/openjarvis/telemetry/test_store.py tests/openjarvis/telemetry/test_aggregator.py tests/openjarvis/telemetry/test_session.py tests/openjarvis/telemetry/test_energy_monitor.py tests/openjarvis/telemetry/test_gpu_monitor.py tests/openjarvis/telemetry/test_vllm_metrics.py tests/openjarvis/telemetry/test_batch.py tests/openjarvis/telemetry/test_steady_state.py tests/openjarvis/telemetry/test_phase_metrics_new.py tests/openjarvis/telemetry/test_itl_new.py tests/openjarvis/telemetry/test_itl_metrics.py tests/openjarvis/telemetry/test_flops_new.py tests/openjarvis/telemetry/test_instrumented_engine.py tests/openjarvis/telemetry/test_energy_wiring.py tests/openjarvis/telemetry/test_phase_energy.py tests/openjarvis/telemetry/test_derived_metrics.py tests/openjarvis/telemetry/test_store_tokens_per_joule.py -> 220 passed in 1.36s.,
openjarvis/telemetry/steady_state.py,openjarvis,P060_phase4_openjarvis_telemetry_01,deep-runtime,in-scope-runtime,clean,,orchestrator,Covered by tests/openjarvis/telemetry/test_steady_state.py. Targeted telemetry suite passed: pytest -q tests/openjarvis/telemetry/test_wrapper.py tests/openjarvis/telemetry/test_store.py tests/openjarvis/telemetry/test_aggregator.py tests/openjarvis/telemetry/test_session.py tests/openjarvis/telemetry/test_energy_monitor.py tests/openjarvis/telemetry/test_gpu_monitor.py tests/openjarvis/telemetry/test_vllm_metrics.py tests/openjarvis/telemetry/test_batch.py tests/openjarvis/telemetry/test_steady_state.py tests/openjarvis/telemetry/test_phase_metrics_new.py tests/openjarvis/telemetry/test_itl_new.py tests/openjarvis/telemetry/test_itl_metrics.py tests/openjarvis/telemetry/test_flops_new.py tests/openjarvis/telemetry/test_instrumented_engine.py tests/openjarvis/telemetry/test_energy_wiring.py tests/openjarvis/telemetry/test_phase_energy.py tests/openjarvis/telemetry/test_derived_metrics.py tests/openjarvis/telemetry/test_store_tokens_per_joule.py -> 220 passed in 1.36s.,
openjarvis/telemetry/store.py,openjarvis,P060_phase4_openjarvis_telemetry_01,deep-runtime,in-scope-runtime,clean,,orchestrator,Covered by tests/openjarvis/telemetry/test_store.py and test_store_tokens_per_joule.py; migration and persistence paths passed. Targeted telemetry suite passed: pytest -q tests/openjarvis/telemetry/test_wrapper.py tests/openjarvis/telemetry/test_store.py tests/openjarvis/telemetry/test_aggregator.py tests/openjarvis/telemetry/test_session.py tests/openjarvis/telemetry/test_energy_monitor.py tests/openjarvis/telemetry/test_gpu_monitor.py tests/openjarvis/telemetry/test_vllm_metrics.py tests/openjarvis/telemetry/test_batch.py tests/openjarvis/telemetry/test_steady_state.py tests/openjarvis/telemetry/test_phase_metrics_new.py tests/openjarvis/telemetry/test_itl_new.py tests/openjarvis/telemetry/test_itl_metrics.py tests/openjarvis/telemetry/test_flops_new.py tests/openjarvis/telemetry/test_instrumented_engine.py tests/openjarvis/telemetry/test_energy_wiring.py tests/openjarvis/telemetry/test_phase_energy.py tests/openjarvis/telemetry/test_derived_metrics.py tests/openjarvis/telemetry/test_store_tokens_per_joule.py -> 220 passed in 1.36s.,
openjarvis/telemetry/vllm_metrics.py,openjarvis,P060_phase4_openjarvis_telemetry_01,deep-runtime,in-scope-runtime,clean,,orchestrator,Covered by tests/openjarvis/telemetry/test_vllm_metrics.py; scrape-failure fallback and parser paths passed. Targeted telemetry suite passed: pytest -q tests/openjarvis/telemetry/test_wrapper.py tests/openjarvis/telemetry/test_store.py tests/openjarvis/telemetry/test_aggregator.py tests/openjarvis/telemetry/test_session.py tests/openjarvis/telemetry/test_energy_monitor.py tests/openjarvis/telemetry/test_gpu_monitor.py tests/openjarvis/telemetry/test_vllm_metrics.py tests/openjarvis/telemetry/test_batch.py tests/openjarvis/telemetry/test_steady_state.py tests/openjarvis/telemetry/test_phase_metrics_new.py tests/openjarvis/telemetry/test_itl_new.py tests/openjarvis/telemetry/test_itl_metrics.py tests/openjarvis/telemetry/test_flops_new.py tests/openjarvis/telemetry/test_instrumented_engine.py tests/openjarvis/telemetry/test_energy_wiring.py tests/openjarvis/telemetry/test_phase_energy.py tests/openjarvis/telemetry/test_derived_metrics.py tests/openjarvis/telemetry/test_store_tokens_per_joule.py -> 220 passed in 1.36s.,
openjarvis/telemetry/wrapper.py,openjarvis,P060_phase4_openjarvis_telemetry_01,deep-runtime,in-scope-runtime,needs-followup,telemetry-parity-gap,orchestrator,"Direct non-agent server traffic uses this helper from server/routes.py, but the emitted TelemetryRecord here only includes tokens, latency, and cost, unlike instrumented_engine.py which records TTFT, throughput, energy, phase metrics, and _telemetry. That creates an observability split between direct API traffic and orchestrated traffic. Targeted telemetry suite passed: pytest -q tests/openjarvis/telemetry/test_wrapper.py tests/openjarvis/telemetry/test_store.py tests/openjarvis/telemetry/test_aggregator.py tests/openjarvis/telemetry/test_session.py tests/openjarvis/telemetry/test_energy_monitor.py tests/openjarvis/telemetry/test_gpu_monitor.py tests/openjarvis/telemetry/test_vllm_metrics.py tests/openjarvis/telemetry/test_batch.py tests/openjarvis/telemetry/test_steady_state.py tests/openjarvis/telemetry/test_phase_metrics_new.py tests/openjarvis/telemetry/test_itl_new.py tests/openjarvis/telemetry/test_itl_metrics.py tests/openjarvis/telemetry/test_flops_new.py tests/openjarvis/telemetry/test_instrumented_engine.py tests/openjarvis/telemetry/test_energy_wiring.py tests/openjarvis/telemetry/test_phase_energy.py tests/openjarvis/telemetry/test_derived_metrics.py tests/openjarvis/telemetry/test_store_tokens_per_joule.py -> 220 passed in 1.36s.","Either accept and document the reduced direct-call schema, or align instrumented_generate() with InstrumentedEngine so server-route telemetry is comparable."
openjarvis/templates/__init__.py,openjarvis,P061_phase4_openjarvis_templates_01,deep-support,support-surface,clean,,orchestrator,"Simple re-export surface only; import path is consistent with the runtime probe. Runtime probe of discover_templates() loaded 16 built-in templates successfully and surfaced unresolved metadata only for inbox-triager, meeting-prep, monitor, and note-taker.",
openjarvis/templates/agent_templates.py,openjarvis,P061_phase4_openjarvis_templates_01,deep-support,support-surface,needs-followup,validation-gap,orchestrator,"load_template() returns agent_type and tools verbatim with no registry validation during load or discovery. Runtime probe of discover_templates() loaded 16 built-in templates successfully and surfaced unresolved metadata only for inbox-triager, meeting-prep, monitor, and note-taker.","Add agent/tool validation against the runtime registries during load or discovery, and add tests that fail on unresolved tool or agent keys."
openjarvis/templates/data/architect.toml,openjarvis,P061_phase4_openjarvis_templates_01,deep-support,support-surface,clean,,orchestrator,"Parsed successfully; agent=orchestrator and tools resolved in the registry probe. Runtime probe of discover_templates() loaded 16 built-in templates successfully and surfaced unresolved metadata only for inbox-triager, meeting-prep, monitor, and note-taker.",
openjarvis/templates/data/assistant.toml,openjarvis,P061_phase4_openjarvis_templates_01,deep-support,support-surface,clean,,orchestrator,"Parsed successfully; agent=orchestrator and tools resolved in the registry probe. Runtime probe of discover_templates() loaded 16 built-in templates successfully and surfaced unresolved metadata only for inbox-triager, meeting-prep, monitor, and note-taker.",
openjarvis/templates/data/code-reviewer.toml,openjarvis,P061_phase4_openjarvis_templates_01,deep-support,support-surface,clean,,orchestrator,"Parsed successfully; agent=native_react and tools resolved in the registry probe. Runtime probe of discover_templates() loaded 16 built-in templates successfully and surfaced unresolved metadata only for inbox-triager, meeting-prep, monitor, and note-taker.",
openjarvis/templates/data/data-analyst.toml,openjarvis,P061_phase4_openjarvis_templates_01,deep-support,support-surface,clean,,orchestrator,"Parsed successfully; agent=native_react and tools resolved in the registry probe. Runtime probe of discover_templates() loaded 16 built-in templates successfully and surfaced unresolved metadata only for inbox-triager, meeting-prep, monitor, and note-taker.",
openjarvis/templates/data/debugger.toml,openjarvis,P061_phase4_openjarvis_templates_01,deep-support,support-surface,clean,,orchestrator,"Parsed successfully; agent=native_react and tools resolved in the registry probe. Runtime probe of discover_templates() loaded 16 built-in templates successfully and surfaced unresolved metadata only for inbox-triager, meeting-prep, monitor, and note-taker.",
openjarvis/templates/data/deep-researcher.toml,openjarvis,P061_phase4_openjarvis_templates_01,deep-support,support-surface,clean,,orchestrator,"Parsed successfully; agent=orchestrator and tools resolved in the registry probe. Runtime probe of discover_templates() loaded 16 built-in templates successfully and surfaced unresolved metadata only for inbox-triager, meeting-prep, monitor, and note-taker.",
